LSOA11CD,LSOA21CD,LSOA11NM,residential_pct_2018,is_residential_dominant,residential_advantage
E01002726,E01002726,Islington 022F,0.9999999796031267,True,0.9999999796031267
E01002727,E01002727,Islington 021C,1.000000028971248,True,1.000000028971248
E01002728,E01002728,Islington 021D,0.9999999891266722,True,0.9999999891266722
E01002729,E01002729,Islington 021E,1.0000000088028227,True,1.0000000088028227
E01002730,E01002730,Islington 007A,1.0000000158465414,True,1.0000000158465414
E01002731,E01035651,Islington 007B,0.9999999947657018,True,0.9999999947657018
E01002732,E01002732,Islington 005A,0.9999999965544348,True,0.9999999965544348
E01002733,E01002733,Islington 007C,0.999999978917403,True,0.999999978917403
E01002734,E01002734,Islington 005B,0.9999999953122636,True,0.9999999953122636
E01002735,E01002735,Islington 003A,0.9999999930245056,True,0.9999999930245056
E01002736,E01002736,Islington 005C,0.9999999618185476,True,0.9999999618185476
E01002737,E01002737,Islington 005D,0.999999992986904,True,0.999999992986904
E01002738,E01002738,Islington 009A,0.9999999965863356,True,0.9999999965863356
E01002739,E01002739,Islington 013A,1.0000000264941462,True,1.0000000264941462
E01002740,E01002740,Islington 013B,1.0000000321618958,True,1.0000000321618958
E01002741,E01002741,Islington 009B,0.9999999709621716,True,0.9999999709621716
E01002742,E01002742,Islington 006A,0.9999999715028944,True,0.9999999715028944
E01002743,E01002743,Islington 009C,0.9999999915779102,True,0.9999999915779102
E01002744,E01002744,Islington 009D,0.9999999842108211,True,0.9999999842108211
E01002745,E01002745,Islington 013C,1.0000000233752335,True,1.0000000233752335
E01002747,E01002747,Islington 006B,0.9999999785795518,True,0.9999999785795518
E01002748,E01002748,Islington 006C,1.000000014503078,True,1.000000014503078
E01002749,E01002749,Islington 006D,0.9999999723620736,True,0.9999999723620736
E01002751,E01002751,Islington 005E,1.0000000038983956,True,1.0000000038983956
E01002752,E01002752,Islington 009E,1.0000000395465505,True,1.0000000395465505
E01002753,E01002753,Islington 002A,1.0000000223680712,True,1.0000000223680712
E01002754,E01002754,Islington 002B,0.9999999930190047,True,0.9999999930190047
E01002755,E01002755,Islington 001A,1.00000003925245,True,1.00000003925245
E01002756,E01002756,Islington 001B,1.0000000205763582,True,1.0000000205763582
E01002757,E01002757,Islington 002C,1.000000030071809,True,1.000000030071809
E01002758,E01002758,Islington 001C,1.0000000056854672,True,1.0000000056854672
E01002759,E01002759,Islington 002D,0.9999999922723102,True,0.9999999922723102
E01002760,E01002760,Islington 002E,1.000000023369705,True,1.000000023369705
E01002762,E01002762,Islington 011C,1.000000004420742,True,1.000000004420742
E01002763,E01002763,Islington 007D,1.0000000264567945,True,1.0000000264567945
E01002764,E01002764,Islington 010A,1.0000000285860242,True,1.0000000285860242
E01002765,E01002765,Islington 015D,0.9999999822757337,True,0.9999999822757337
E01002766,E01002766,Islington 015E,1.00000004997064,True,1.00000004997064
E01002767,E01002767,Islington 011D,1.0000000203635835,True,1.0000000203635835
E01002768,E01002768,Islington 004A,1.0000000216683556,True,1.0000000216683556
E01002769,E01002769,Islington 008A,1.0000000135456484,True,1.0000000135456484
E01002770,E01002770,Islington 004B,1.0000000109504816,True,1.0000000109504816
E01002771,E01002771,Islington 004C,1.000000027959589,True,1.000000027959589
E01002772,E01002772,Islington 002F,1.0000000131728488,True,1.0000000131728488
E01002773,E01002773,Islington 004D,1.0000000348106446,True,1.0000000348106446
E01002774,E01002774,Islington 004E,1.0000000045209938,True,1.0000000045209938
E01002775,E01002775,Islington 014D,0.9999999722629572,True,0.9999999722629572
E01002776,E01002776,Islington 014E,0.999999984471781,True,0.999999984471781
E01002777,E01002777,Islington 012A,1.0000000137082126,True,1.0000000137082126
E01002778,E01002778,Islington 012B,1.000000017318286,True,1.000000017318286
E01002779,E01002779,Islington 012C,0.9999999850304404,True,0.9999999850304404
E01002780,E01002780,Islington 014F,1.000000020415811,True,1.000000020415811
E01002781,E01002781,Islington 012D,1.0000000098956,True,1.0000000098956
E01002782,E01002782,Islington 012E,1.000000033595275,True,1.000000033595275
E01002783,E01002783,Islington 010B,0.9999999688624784,True,0.9999999688624784
E01002784,E01002784,Islington 010C,1.0000000008593617,True,1.0000000008593617
E01002785,E01002785,Islington 008B,0.9999999767158673,True,0.9999999767158673
E01002786,E01002786,Islington 010D,1.0000000494214023,True,1.0000000494214023
E01002787,E01002787,Islington 010E,0.999999970283421,True,0.999999970283421
E01002788,E01002788,Islington 008C,0.9999999952226024,True,0.9999999952226024
E01002789,E01002789,Islington 008D,0.999999967443077,True,0.999999967443077
E01002790,E01002790,Islington 016D,0.9999999659009482,True,0.9999999659009482
E01002791,E01002791,Islington 016E,1.0000000336695083,True,1.0000000336695083
E01002792,E01002792,Islington 017E,0.9999999988984694,True,0.9999999988984694
E01002793,E01002793,Islington 016F,1.000000028769366,True,1.000000028769366
E01002794,E01002794,Islington 020B,0.9999999579562215,True,0.9999999579562215
E01002795,E01002795,Islington 013D,1.0000000184546785,True,1.0000000184546785
E01002796,E01002796,Islington 013E,1.0000000031701917,True,1.0000000031701917
E01002797,E01002797,Islington 018B,0.9999999658801434,True,0.9999999658801434
E01002798,E01002798,Islington 018C,0.9999999833013076,True,0.9999999833013076
E01002799,E01002799,Islington 018D,0.999999996872819,True,0.999999996872819
E01002800,E01002800,Islington 018E,1.000000029575682,True,1.000000029575682
E01002801,E01002801,Islington 020C,1.000000013602581,True,1.000000013602581
E01002802,E01002802,Islington 020D,0.9999999828445627,True,0.9999999828445627
E01002803,E01035656,Islington 020E,0.9999999949848086,True,0.9999999949848086
E01002804,E01002804,Islington 001D,1.0000000110046172,True,1.0000000110046172
E01002805,E01002805,Islington 003B,1.0000000255978267,True,1.0000000255978267
E01002806,E01002806,Islington 003C,0.999999977686952,True,0.999999977686952
E01002807,E01002807,Islington 001E,1.000000030303596,True,1.000000030303596
E01002808,E01002808,Islington 003D,0.9999999843681427,True,0.9999999843681427
E01002809,E01002809,Islington 003E,0.9999999788795129,True,0.9999999788795129
E01002810,E01002810,Islington 003F,1.0000000021713449,True,1.0000000021713449
E01002811,E01002811,Islington 001F,1.0000000017386226,True,1.0000000017386226
E01002812,E01002812,Kensington and Chelsea 013A,0.9999999971603606,True,0.9999999971603606
E01002813,E01002813,Kensington and Chelsea 011A,1.0000000148369967,True,1.0000000148369967
E01002814,E01002814,Kensington and Chelsea 015A,1.0000000078400073,True,1.0000000078400073
E01002815,E01002815,Kensington and Chelsea 011B,1.0000000209764388,True,1.0000000209764388
E01002816,E01002816,Kensington and Chelsea 011C,0.9999999993849832,True,0.9999999993849832
E01002817,E01002817,Kensington and Chelsea 011D,0.999999964553594,True,0.999999964553594
E01002818,E01002818,Kensington and Chelsea 012A,1.000000035250135,True,1.000000035250135
E01002819,E01002819,Kensington and Chelsea 012B,0.9999999782651745,True,0.9999999782651745
E01002820,E01035713,Kensington and Chelsea 016A,1.0000000154472959,True,1.0000000154472959
E01002821,E01002821,Kensington and Chelsea 014A,1.0000000374272204,True,1.0000000374272204
E01002822,E01035713,Kensington and Chelsea 016B,1.0000000077448234,True,1.0000000077448234
E01002823,E01002823,Kensington and Chelsea 014B,0.9999999906681998,True,0.9999999906681998
E01002824,E01002824,Kensington and Chelsea 008A,0.6210338919689375,True,0.24206780077912754
E01002825,E01002825,Kensington and Chelsea 008B,0.9999999723087809,True,0.9999999723087809
E01002826,E01002826,Kensington and Chelsea 008C,0.6286056936542799,True,0.25721138072944816
E01002827,E01002827,Kensington and Chelsea 008D,0.7317140939111446,True,0.4634282050555745
E01002828,E01002828,Kensington and Chelsea 008E,1.0000000130835514,True,1.0000000130835514
E01002829,E01002829,Kensington and Chelsea 004A,0.9999999720836984,True,0.9999999720836984
E01002830,E01002830,Kensington and Chelsea 004B,0.9999999563974044,True,0.9999999563974044
E01002831,E01002831,Kensington and Chelsea 004C,1.0000000336281487,True,1.0000000336281487
E01002832,E01002832,Kensington and Chelsea 004D,1.0000000485328044,True,1.0000000485328044
E01002833,E01002833,Kensington and Chelsea 007A,1.0000000175220995,True,1.0000000175220995
E01002834,E01002834,Kensington and Chelsea 013B,0.999999969834199,True,0.999999969834199
E01002835,E01002835,Kensington and Chelsea 016C,0.999999976019071,True,0.999999976019071
E01002836,E01002836,Kensington and Chelsea 016D,0.9999999469317664,True,0.9999999469317664
E01002837,E01002837,Kensington and Chelsea 016E,1.000000026906261,True,1.000000026906261
E01002838,E01035714,Kensington and Chelsea 020A,1.0000000091545456,True,1.0000000091545456
E01002839,E01002839,Kensington and Chelsea 013C,1.0000000055013005,True,1.0000000055013005
E01002840,E01002840,Kensington and Chelsea 021A,1.0000000468896018,True,1.0000000468896018
E01002841,E01002841,Kensington and Chelsea 021B,0.8824844787228703,True,0.7649689798617567
E01002842,E01002842,Kensington and Chelsea 021C,0.9999999814857949,True,0.9999999814857949
E01002843,E01002843,Kensington and Chelsea 021D,0.9367273898223805,True,0.8734547603907654
E01002844,E01002844,Kensington and Chelsea 019A,0.99953281607692,True,0.999065610603916
E01002845,E01002845,Kensington and Chelsea 019B,1.0000000181894368,True,1.0000000181894368
E01002846,E01002846,Kensington and Chelsea 017A,1.0000000145601804,True,1.0000000145601804
E01002847,E01002847,Kensington and Chelsea 015B,1.0000000267647255,True,1.0000000267647255
E01002848,E01002848,Kensington and Chelsea 015C,0.9999999934167513,True,0.9999999934167513
E01002849,E01002849,Kensington and Chelsea 017B,1.000000029308158,True,1.000000029308158
E01002850,E01002850,Kensington and Chelsea 013D,1.0000000072214474,True,1.0000000072214474
E01002851,E01002851,Kensington and Chelsea 015D,1.0000000255784762,True,1.0000000255784762
E01002852,E01002852,Kensington and Chelsea 001A,0.683208085115426,True,0.3664161963736859
E01002853,E01002853,Kensington and Chelsea 001B,1.00000002110784,True,1.00000002110784
E01002854,E01002854,Kensington and Chelsea 001C,0.9999999974899278,True,0.9999999974899278
E01002855,E01002855,Kensington and Chelsea 001D,1.0000000360815506,True,1.0000000360815506
E01002856,E01002856,Kensington and Chelsea 004E,0.999999983724686,True,0.999999983724686
E01002857,E01002857,Kensington and Chelsea 001E,0.9999999844664109,True,0.9999999844664109
E01002858,E01002858,Kensington and Chelsea 014C,1.0000000217444054,True,1.0000000217444054
E01002859,E01002859,Kensington and Chelsea 012C,1.0000000079966356,True,1.0000000079966356
E01002860,E01002860,Kensington and Chelsea 012D,1.0000000126980748,True,1.0000000126980748
E01002861,E01002861,Kensington and Chelsea 014D,0.9999999936796484,True,0.9999999936796484
E01002862,E01002862,Kensington and Chelsea 014E,1.00000002929654,True,1.00000002929654
E01002863,E01002863,Kensington and Chelsea 012E,0.9999999927715432,True,0.9999999927715432
E01002864,E01002864,Kensington and Chelsea 009A,0.9999999703143596,True,0.9999999703143596
E01002865,E01002865,Kensington and Chelsea 011E,1.0000000280118968,True,1.0000000280118968
E01002866,E01002866,Kensington and Chelsea 009B,1.0000000021947157,True,1.0000000021947157
E01002867,E01002867,Kensington and Chelsea 009C,1.0000000057966725,True,1.0000000057966725
E01002868,E01002868,Kensington and Chelsea 009D,0.9999999807742064,True,0.9999999807742064
E01002869,E01002869,Kensington and Chelsea 009E,0.9769948623908816,True,0.9539896987232764
E01002870,E01002870,Kensington and Chelsea 005A,0.5433437318321975,True,0.08668743679454133
E01002871,E01002871,Kensington and Chelsea 007B,0.9999999730264456,True,0.9999999730264456
E01002872,E01002872,Kensington and Chelsea 005B,1.000000001258315,True,1.000000001258315
E01002873,E01002873,Kensington and Chelsea 007C,0.8990423414170802,True,0.7980846664520558
E01002874,E01002874,Kensington and Chelsea 007D,1.0000000380480965,True,1.0000000380480965
E01002875,E01002875,Kensington and Chelsea 007E,0.9999999808510006,True,0.9999999808510006
E01002876,E01002876,Kensington and Chelsea 003A,1.0000000171058725,True,1.0000000171058725
E01002877,E01002877,Kensington and Chelsea 003B,0.6679612490740013,True,0.335922498563175
E01002878,E01002878,Kensington and Chelsea 003C,1.0000000315759885,True,1.0000000315759885
E01002879,E01002879,Kensington and Chelsea 005C,0.9999999853726754,True,0.9999999853726754
E01002880,E01002880,Kensington and Chelsea 005D,0.941159920460962,True,0.8823198290719478
E01002881,E01002881,Kensington and Chelsea 005E,1.0000000018441653,True,1.0000000018441653
E01002882,E01002882,Kensington and Chelsea 006A,1.000000015140428,True,1.000000015140428
E01002883,E01002883,Kensington and Chelsea 006B,1.0000000239963545,True,1.0000000239963545
E01002884,E01002884,Kensington and Chelsea 006C,1.0000000190752467,True,1.0000000190752467
E01002885,E01002885,Kensington and Chelsea 006D,1.000000021467757,True,1.000000021467757
E01002886,E01002886,Kensington and Chelsea 006E,1.000000029551365,True,1.000000029551365
E01002887,E01002887,Kensington and Chelsea 010A,0.9999999952019012,True,0.9999999952019012
E01002888,E01002888,Kensington and Chelsea 013E,0.9999999683608214,True,0.9999999683608214
E01002889,E01002889,Kensington and Chelsea 010B,1.000000023166318,True,1.000000023166318
E01002890,E01002890,Kensington and Chelsea 010C,1.0000000121271888,True,1.0000000121271888
E01002891,E01002891,Kensington and Chelsea 010D,0.9861672436459572,True,0.9723345058415191
E01002892,E01002892,Kensington and Chelsea 010E,1.0000000305400167,True,1.0000000305400167
E01002893,E01002893,Kensington and Chelsea 017C,1.0000000245282483,True,1.0000000245282483
E01002894,E01002894,Kensington and Chelsea 017D,0.9999999790551659,True,0.9999999790551659
E01002895,E01035714,Kensington and Chelsea 020B,1.0000000195471146,True,1.0000000195471146
E01002896,E01002896,Kensington and Chelsea 020C,1.000000022137542,True,1.000000022137542
E01002897,E01002897,Kensington and Chelsea 020D,1.0000000000401543,True,1.0000000000401543
E01002898,E01002898,Kensington and Chelsea 017E,1.000000029973778,True,1.000000029973778
E01002899,E01002899,Kensington and Chelsea 018A,1.0000000044238213,True,1.0000000044238213
E01002900,E01002900,Kensington and Chelsea 018B,0.743894392337482,True,0.5585275723221821
E01002901,E01002901,Kensington and Chelsea 018C,0.1640867789617292,False,-0.6713119935231994
E01002902,E01002902,Kensington and Chelsea 018D,0.879076863524947,True,0.7581537159976961
E01002903,E01002903,Kensington and Chelsea 018E,1.0000000339662083,True,1.0000000339662083
E01002904,E01002904,Kensington and Chelsea 002A,0.999999966853674,True,0.999999966853674
E01002905,E01002905,Kensington and Chelsea 002B,1.0000000143352392,True,1.0000000143352392
E01002906,E01002906,Kensington and Chelsea 002C,1.0000000089209158,True,1.0000000089209158
E01002907,E01002907,Kensington and Chelsea 002D,0.7680737943681967,True,0.5361475986303886
E01002908,E01002908,Kensington and Chelsea 003D,0.9715949617104448,True,0.9431899253380177
E01002909,E01002909,Kensington and Chelsea 003E,1.0000000228979375,True,1.0000000228979375
E01002910,E01002910,Kensington and Chelsea 019C,0.9999999978540675,True,0.9999999978540675
E01002911,E01002911,Kensington and Chelsea 019D,0.9999999927451175,True,0.9999999927451175
E01002912,E01002912,Kensington and Chelsea 020E,0.9999999974612488,True,0.9999999974612488
E01002913,E01002913,Kensington and Chelsea 021E,0.9999999710814348,True,0.9999999710814348
E01002914,E01002914,Kensington and Chelsea 019E,0.9999999555938335,True,0.9999999555938335
E01002915,E01002915,Kingston upon Thames 014A,0.9250843169399352,True,0.8501686085969894
E01002916,E01002916,Kingston upon Thames 014B,1.000000014856824,True,1.000000014856824
E01002917,E01002917,Kingston upon Thames 014C,0.999999948792118,True,0.999999948792118
E01002918,E01002918,Kingston upon Thames 017A,0.3928267460208461,False,-0.21434649061494626
E01002919,E01002919,Kingston upon Thames 017B,0.3860369913704333,False,-0.22792600520423206
E01002920,E01002920,Kingston upon Thames 014D,0.8439588941902488,True,0.6879177634736677
E01002921,E01002921,Kingston upon Thames 011A,0.999999972145799,True,0.999999972145799
E01002922,E01002922,Kingston upon Thames 010A,1.0000000330949934,True,1.0000000330949934
E01002923,E01002923,Kingston upon Thames 013A,0.9999999771835486,True,0.9999999771835486
E01002924,E01002924,Kingston upon Thames 014E,1.0000000371654014,True,1.0000000371654014
E01002925,E01002925,Kingston upon Thames 013B,0.9999999749811844,True,0.9999999749811844
E01002926,E01002926,Kingston upon Thames 010B,0.9073768973501783,True,0.8147537744540947
E01002927,E01002927,Kingston upon Thames 008A,0.8476657692403328,True,0.6953315072890922
E01002928,E01002928,Kingston upon Thames 008B,0.9999999865257424,True,0.9999999865257424
E01002929,E01002929,Kingston upon Thames 007A,0.6005488010772334,True,0.255427053826155
E01002930,E01002930,Kingston upon Thames 007B,1.0000000509002154,True,1.0000000509002154
E01002931,E01002931,Kingston upon Thames 007C,0.7691565554300213,True,0.5524802555860729
E01002932,E01002932,Kingston upon Thames 006A,0.8955916615044268,True,0.7911833120157792
E01002933,E01002933,Kingston upon Thames 004A,1.000000006856177,True,1.000000006856177
E01002934,E01002934,Kingston upon Thames 004B,1.0000000083620295,True,1.0000000083620295
E01002935,E01002935,Kingston upon Thames 003A,0.9999999643050326,True,0.9999999643050326
E01002937,E01002937,Kingston upon Thames 004D,1.0000000054005604,True,1.0000000054005604
E01002938,E01002938,Kingston upon Thames 003B,1.00000000347107,True,1.00000000347107
E01002939,E01002939,Kingston upon Thames 018A,0.9725570683277944,True,0.9452416670679271
E01002940,E01002940,Kingston upon Thames 020A,1.0000000344313986,True,1.0000000344313986
E01002941,E01002941,Kingston upon Thames 018B,0.3450862542773316,False,-0.3049003632488914
E01002942,E01002942,Kingston upon Thames 018C,0.9999999908934688,True,0.9999999908934688
E01002943,E01002943,Kingston upon Thames 020B,0.6705015214546924,True,0.3456823621369927
E01002944,E01002944,Kingston upon Thames 019A,0.5626347360493869,True,0.15731089827895856
E01002945,E01002945,Kingston upon Thames 019B,1.0000000145090415,True,1.0000000145090415
E01002946,E01002946,Kingston upon Thames 019C,0.5844017222954153,True,0.22955103422620582
E01002947,E01002947,Kingston upon Thames 019D,1.000000026876663,True,1.000000026876663
E01002948,E01002948,Kingston upon Thames 020C,0.0482866785550731,False,-0.34286406222756916
E01002949,E01002949,Kingston upon Thames 020D,1.0000000062957544,True,1.0000000062957544
E01002950,E01002950,Kingston upon Thames 020E,0.4401950046299155,True,0.10603585430442963
E01002951,E01002951,Kingston upon Thames 003C,0.7440055338328209,True,0.48801104427381825
E01002952,E01002952,Kingston upon Thames 002A,0.5838833400685319,True,0.17709290132609484
E01002953,E01002953,Kingston upon Thames 002B,0.4976915547268942,True,0.1163278615334824
E01002954,E01002954,Kingston upon Thames 003D,0.9866032621933086,True,0.9732065157421016
E01002955,E01002955,Kingston upon Thames 002C,0.6211281255187922,True,0.24232609224289775
E01002956,E01002956,Kingston upon Thames 002D,0.9537462077781376,True,0.9074923743032559
E01002957,E01002957,Kingston upon Thames 003E,0.6600173204037664,True,0.32003466701006317
E01002958,E01002958,Kingston upon Thames 008C,1.000000028120771,True,1.000000028120771
E01002959,E01002959,Kingston upon Thames 002E,0.99999999239861,True,0.99999999239861
E01002960,E01002960,Kingston upon Thames 006B,1.0000000027409983,True,1.0000000027409983
E01002961,E01002961,Kingston upon Thames 008D,0.999999994781516,True,0.999999994781516
E01002962,E01002962,Kingston upon Thames 006C,0.9999999960138428,True,0.9999999960138428
E01002963,E01002963,Kingston upon Thames 007D,0.9999999714538884,True,0.9999999714538884
E01002964,E01002964,Kingston upon Thames 005A,1.0000000035943224,True,1.0000000035943224
E01002965,E01002965,Kingston upon Thames 009A,0.9563771803822672,True,0.9127543332703999
E01002966,E01002966,Kingston upon Thames 010C,0.4320654895838458,True,0.06460656844637075
E01002967,E01002967,Kingston upon Thames 009B,0.9733755999111496,True,0.946751191066675
E01002968,E01002968,Kingston upon Thames 009C,1.0000000033189496,True,1.0000000033189496
E01002969,E01002969,Kingston upon Thames 005B,0.999999962810756,True,0.999999962810756
E01002970,E01002970,Kingston upon Thames 006D,0.5931720417093904,True,0.25029273190647483
E01002971,E01002971,Kingston upon Thames 005C,0.6311333174849272,True,0.2675132603649419
E01002972,E01002972,Kingston upon Thames 005D,1.0000000012263452,True,1.0000000012263452
E01002973,E01002973,Kingston upon Thames 006E,0.7132507678476947,True,0.4337362931162725
E01002974,E01002974,Kingston upon Thames 005E,1.0000000084039709,True,1.0000000084039709
E01002975,E01002975,Kingston upon Thames 012A,0.6823618330076769,True,0.36472364318951245
E01002976,E01002976,Kingston upon Thames 015A,0.8562043575619609,True,0.7124087340197404
E01002977,E01002977,Kingston upon Thames 012B,0.9065339947694444,True,0.8130680275752811
E01002978,E01002978,Kingston upon Thames 015B,0.999999999251298,True,0.999999999251298
E01002979,E01002979,Kingston upon Thames 015C,0.8458786730015524,True,0.6917573240961556
E01002980,E01002980,Kingston upon Thames 012C,0.9999999760867008,True,0.9999999760867008
E01002981,E01002981,Kingston upon Thames 012D,0.8323459368911066,True,0.6646918605370282
E01002982,E01002982,Kingston upon Thames 015D,0.992400193480356,True,0.9848003994817025
E01002983,E01002983,Kingston upon Thames 015E,0.9028289271383704,True,0.8056578341676863
E01002984,E01002984,Kingston upon Thames 012E,0.999999967986186,True,0.999999967986186
E01002985,E01002985,Kingston upon Thames 007E,0.907668597085722,True,0.8153372182189406
E01002986,E01002986,Kingston upon Thames 008E,0.5309692361602812,True,0.06193850700903014
E01002987,E01002987,Kingston upon Thames 011B,0.9999999638705832,True,0.9999999638705832
E01002988,E01002988,Kingston upon Thames 011C,0.97760486691511,True,0.9552097541144665
E01002989,E01002989,Kingston upon Thames 011D,0.9999999722312544,True,0.9999999722312544
E01002990,E01002990,Kingston upon Thames 009D,0.9999999590415904,True,0.9999999590415904
E01002991,E01002991,Kingston upon Thames 009E,1.000000023868754,True,1.000000023868754
E01002992,E01002992,Kingston upon Thames 010D,0.6515288817485915,True,0.47221599628872823
E01002993,E01002993,Kingston upon Thames 013C,1.0000000174114134,True,1.0000000174114134
E01002994,E01002994,Kingston upon Thames 016A,1.000000012547861,True,1.000000012547861
E01002995,E01002995,Kingston upon Thames 013D,0.9999999703067228,True,0.9999999703067228
E01002996,E01002996,Kingston upon Thames 016B,1.0000000363112451,True,1.0000000363112451
E01002997,E01002997,Kingston upon Thames 016C,1.000000001369704,True,1.000000001369704
E01002998,E01002998,Kingston upon Thames 016D,1.0000000318861535,True,1.0000000318861535
E01002999,E01002999,Kingston upon Thames 013E,0.9999999786113706,True,0.9999999786113706
E01003000,E01003000,Kingston upon Thames 017C,0.1967730264853062,False,-0.412792117192657
E01003001,E01003001,Kingston upon Thames 017D,0.8974407103383343,True,0.8109281740882593
E01003002,E01003002,Kingston upon Thames 016E,0.8513028699229042,True,0.7026057470398032
E01003003,E01003003,Kingston upon Thames 017E,1.0000000081458242,True,1.0000000081458242
E01003004,E01003004,Kingston upon Thames 018D,0.9871973110251792,True,0.9743946510544336
E01003005,E01003005,Kingston upon Thames 018E,0.8486408666967258,True,0.699559708565794
E01003006,E01003006,Kingston upon Thames 001A,0.9789013485461472,True,0.9578027047795422
E01003007,E01003007,Kingston upon Thames 001B,0.999999995483032,True,0.999999995483032
E01003008,E01003008,Kingston upon Thames 001C,0.9999999967853616,True,0.9999999967853616
E01003009,E01003009,Kingston upon Thames 001D,0.9521699603823106,True,0.9058112487604834
E01003010,E01003010,Kingston upon Thames 001E,1.0000000343939766,True,1.0000000343939766
E01003011,E01003011,Kingston upon Thames 004E,1.0000000112085692,True,1.0000000112085692
E01003013,E01003013,Lambeth 036A,0.9953102728586085,True,0.9906205403574151
E01003014,E01003014,Lambeth 036B,0.9999999888368326,True,0.9999999888368326
E01003015,E01003015,Lambeth 002A,0.9999999825261592,True,0.9999999825261592
E01003016,E01003016,Lambeth 036C,0.9999999592915284,True,0.9999999592915284
E01003017,E01003017,Lambeth 036D,1.0000000255294108,True,1.0000000255294108
E01003018,E01003018,Lambeth 020A,1.0000000351242135,True,1.0000000351242135
E01003019,E01003019,Lambeth 015A,1.0000000014019785,True,1.0000000014019785
E01003020,E01003020,Lambeth 016A,1.0000000108246134,True,1.0000000108246134
E01003021,E01003021,Lambeth 021A,1.0000000440384242,True,1.0000000440384242
E01003022,E01003022,Lambeth 021B,1.0000000034274144,True,1.0000000034274144
E01003023,E01003023,Lambeth 021C,0.9999999767049276,True,0.9999999767049276
E01003024,E01003024,Lambeth 021D,0.999999981686307,True,0.999999981686307
E01003025,E01003025,Lambeth 021E,1.0000000299486511,True,1.0000000299486511
E01003026,E01003026,Lambeth 019A,0.2843618114511699,False,-0.4312763800206232
E01003027,E01003027,Lambeth 019B,0.9999999706940792,True,0.9999999706940792
E01003028,E01003028,Lambeth 019C,0.9999999623067624,True,0.9999999623067624
E01003029,E01003029,Lambeth 017A,0.9999999860692769,True,0.9999999860692769
E01003030,E01003030,Lambeth 019D,0.6984659282839498,True,0.39693184245598323
E01003031,E01003031,Lambeth 023A,1.000000020124274,True,1.000000020124274
E01003032,E01003032,Lambeth 017B,0.8525188437331555,True,0.7050377179595255
E01003033,E01003033,Lambeth 019E,0.998494755981796,True,0.9969895138705247
E01003034,E01003034,Lambeth 012A,0.927669387531832,True,0.8553387405465902
E01003035,E01003035,Lambeth 012B,0.999999991818882,True,0.999999991818882
E01003036,E01003036,Lambeth 012C,1.000000022605675,True,1.000000022605675
E01003037,E01003037,Lambeth 013A,0.9985966554786283,True,0.9971932822501939
E01003038,E01003038,Lambeth 013B,1.0000000337446155,True,1.0000000337446155
E01003039,E01003039,Lambeth 013C,0.9112196493837782,True,0.8224392687960134
E01003040,E01003040,Lambeth 013D,0.8075561725343509,True,0.6151123218037585
E01003041,E01003041,Lambeth 017C,1.000000025794473,True,1.000000025794473
E01003042,E01003042,Lambeth 013E,1.0000000288271111,True,1.0000000288271111
E01003043,E01003043,Lambeth 018A,1.0000000272635392,True,1.0000000272635392
E01003044,E01003044,Lambeth 018B,1.00000002335953,True,1.00000002335953
E01003045,E01003045,Lambeth 011A,0.9999999984080884,True,0.9999999984080884
E01003046,E01003046,Lambeth 009A,1.0000000176661554,True,1.0000000176661554
E01003047,E01003047,Lambeth 011B,1.0000000244307667,True,1.0000000244307667
E01003048,E01003048,Lambeth 009B,1.0000000178604935,True,1.0000000178604935
E01003049,E01003049,Lambeth 011C,1.000000007683146,True,1.000000007683146
E01003050,E01003050,Lambeth 016B,0.9999999745322001,True,0.9999999745322001
E01003051,E01003051,Lambeth 018C,1.000000022011848,True,1.000000022011848
E01003052,E01003052,Lambeth 016C,1.0000000369661763,True,1.0000000369661763
E01003053,E01003053,Lambeth 015B,1.0000000175809638,True,1.0000000175809638
E01003054,E01003054,Lambeth 015C,0.9999999839676165,True,0.9999999839676165
E01003055,E01003055,Lambeth 016D,1.0000000193341831,True,1.0000000193341831
E01003056,E01003056,Lambeth 015D,1.0000000043794324,True,1.0000000043794324
E01003057,E01003057,Lambeth 017D,0.9999999819919392,True,0.9999999819919392
E01003058,E01003058,Lambeth 015E,0.9999999607491955,True,0.9999999607491955
E01003059,E01003059,Lambeth 011D,0.9999999911691652,True,0.9999999911691652
E01003060,E01003060,Lambeth 011E,1.0000000459748468,True,1.0000000459748468
E01003061,E01003061,Lambeth 011F,0.999999978475757,True,0.999999978475757
E01003062,E01003062,Lambeth 033A,1.000000027037583,True,1.000000027037583
E01003063,E01003063,Lambeth 033B,1.000000002355118,True,1.000000002355118
E01003064,E01003064,Lambeth 028A,0.9999999779229456,True,0.9999999779229456
E01003065,E01003065,Lambeth 031A,1.0000000077559663,True,1.0000000077559663
E01003066,E01003066,Lambeth 028B,0.9999999695704905,True,0.9999999695704905
E01003067,E01003067,Lambeth 033C,0.9999999625096936,True,0.9999999625096936
E01003068,E01003068,Lambeth 031B,1.000000012696728,True,1.000000012696728
E01003069,E01003069,Lambeth 033D,0.9999999949089732,True,0.9999999949089732
E01003070,E01003070,Lambeth 033E,1.0000000048904838,True,1.0000000048904838
E01003071,E01003071,Lambeth 018D,1.000000038233372,True,1.000000038233372
E01003072,E01003072,Lambeth 014A,0.999999984710668,True,0.999999984710668
